step,drift_score
96224,7.137656211853027e-07
96232,9.828805923461913e-07
96240,6.380677223205566e-07
96248,8.559226989746093e-07
96256,1.112818717956543e-06
96264,1.0949373245239258e-06
96272,8.854269981384278e-07
96280,8.741021156311035e-07
96288,1.1146068572998046e-06
96296,1.512765884399414e-06
96304,1.3199448585510254e-06
96312,1.875758171081543e-06
96320,1.589059829711914e-06
96328,1.2895464897155763e-06
96336,1.5917420387268065e-06
96344,1.6441941261291504e-06
96352,1.2350082397460937e-06
96360,1.2424588203430175e-06
96368,1.2084841728210448e-06
96376,1.1628866195678712e-06
96384,9.250640869140625e-07
96392,6.99758529663086e-07
96400,7.700920104980469e-07
96408,1.0123848915100097e-06
96416,2.143681049346924e-06
96424,1.994967460632324e-06
96432,2.4339556694030762e-06
96440,2.159476280212402e-06
96448,2.0432472229003907e-06
96456,1.583099365234375e-06
96464,1.1855363845825196e-06
96472,1.0183453559875489e-06
96480,9.894371032714845e-07
96488,1.1539459228515625e-06
96496,8.955597877502442e-07
96504,7.703900337219239e-07
96512,1.055300235748291e-06
96520,8.97049903869629e-07
96528,1.3783574104309082e-06
96536,9.903311729431151e-07
96544,1.004040241241455e-06
96552,8.299946784973145e-07
96560,1.0251998901367187e-06
96568,1.0466575622558593e-06
96576,1.023709774017334e-06
96584,7.706880569458008e-07
96592,5.891919136047363e-07
96600,7.176399230957031e-07
96608,5.543231964111329e-07
96616,7.158517837524414e-07
96624,5.987286567687988e-07
96632,7.539987564086914e-07
96640,8.091330528259277e-07
96648,6.264448165893555e-07
96656,8.174777030944824e-07
96664,1.0648369789123534e-06
96672,8.949637413024903e-07
96680,1.15126371383667e-06
96688,9.629130363464356e-07
96696,8.07046890258789e-07
96704,6.68168067932129e-07
96712,6.833672523498535e-07
96720,6.666779518127442e-07
96728,5.298852920532227e-07
96736,5.432963371276856e-07
96744,5.367398262023926e-07
96752,5.379319190979004e-07
96760,8.38935375213623e-07
96768,8.025765419006348e-07
96776,1.1074542999267577e-06
96784,9.116530418395996e-07
96792,7.641315460205078e-07
96800,6.753206253051758e-07
96808,6.574392318725586e-07
96816,8.0108642578125e-07
96824,9.161233901977539e-07
96832,1.4665722846984864e-06
96840,1.0594725608825683e-06
96848,8.288025856018066e-07
96856,8.177757263183594e-07
96864,8.642673492431641e-07
96872,8.77082347869873e-07
96880,9.98973846435547e-07
96888,8.860230445861817e-07
96896,9.009242057800293e-07
96904,9.682774543762208e-07
96912,7.954239845275879e-07
96920,7.909536361694336e-07
96928,9.15825366973877e-07
96936,8.207559585571289e-07
96944,6.672739982604981e-07
96952,1.1453032493591309e-06
96960,9.530782699584961e-07
96968,9.047985076904297e-07
96976,1.3643503189086914e-06
96984,1.4296174049377441e-06
96992,1.309216022491455e-06
97000,1.1765956878662108e-06
97008,1.1777877807617188e-06
97016,1.2987852096557617e-06
97024,1.843571662902832e-06
97032,1.2579560279846192e-06
97040,1.1014938354492188e-06
97048,1.2171268463134767e-06
97056,1.1223554611206054e-06
97064,1.0269880294799805e-06
97072,1.182258129119873e-06
97080,1.1673569679260254e-06
97088,1.1479854583740235e-06
97096,9.152293205261231e-07
97104,8.511543273925781e-07
97112,7.387995719909668e-07
97120,7.894635200500488e-07
97128,9.79900360107422e-07
97136,8.496642112731934e-07
97144,7.328391075134277e-07
97152,1.0371208190917968e-06
97160,1.029372215270996e-06
97168,9.274482727050782e-07
97176,7.915496826171875e-07
97184,7.876753807067871e-07
97192,9.22083854675293e-07
97200,9.083747863769531e-07
97208,8.791685104370117e-07
97216,8.118152618408203e-07
97224,6.619095802307129e-07
97232,4.6759843826293944e-07
97240,6.720423698425293e-07
97248,5.167722702026367e-07
97256,5.561113357543945e-07
97264,4.860758781433105e-07
97272,9.512901306152344e-07
97280,9.647011756896972e-07
97288,6.332993507385254e-07
97296,6.487965583801269e-07
97304,9.039044380187988e-07
97312,7.492303848266602e-07
97320,8.067488670349121e-07
97328,7.849931716918945e-07
97336,5.874037742614746e-07
97344,5.790591239929199e-07
97352,5.65648078918457e-07
97360,4.795193672180176e-07
97368,4.0620565414428713e-07
97376,7.331371307373047e-07
97384,1.1938810348510743e-06
97392,1.2940168380737305e-06
97400,1.0481476783752442e-06
97408,8.344650268554688e-07
97416,7.05718994140625e-07
97424,8.234381675720215e-07
97432,1.1137127876281738e-06
97440,1.055300235748291e-06
97448,1.2388825416564941e-06
97456,1.1098384857177735e-06
97464,1.5461444854736329e-06
97472,1.0710954666137695e-06
97480,1.5214085578918456e-06
97488,1.5661120414733886e-06
97496,1.9499659538269045e-06
97504,2.211928367614746e-06
97512,1.7794966697692871e-06
97520,1.6003847122192384e-06
97528,1.2516975402832031e-06
97536,1.0216236114501953e-06
97544,1.329183578491211e-06
97552,1.0377168655395508e-06
97560,1.0561943054199218e-06
97568,1.5690922737121582e-06
97576,1.4093518257141113e-06
97584,1.1348724365234374e-06
97592,1.0880827903747558e-06
97600,1.1470913887023926e-06
97608,1.0830163955688478e-06
97616,8.732080459594727e-07
97624,8.657574653625488e-07
97632,8.639693260192871e-07
97640,9.682774543762208e-07
97648,1.169145107269287e-06
97656,1.5586614608764648e-06
97664,1.2466311454772949e-06
97672,1.3518333435058594e-06
97680,1.0567903518676758e-06
97688,7.596611976623535e-07
97696,6.48200511932373e-07
97704,5.498528480529785e-07
97712,6.74128532409668e-07
97720,5.08427619934082e-07
97728,4.0829181671142576e-07
97736,5.829334259033203e-07
97744,5.897879600524902e-07
97752,7.167458534240723e-07
97760,5.984306335449218e-07
97768,7.501244544982911e-07
97776,1.4075636863708495e-06
97784,1.3893842697143554e-06
97792,1.7490983009338378e-06
97800,2.015829086303711e-06
97808,1.558065414428711e-06
97816,1.3116002082824706e-06
97824,7.855892181396484e-07
97832,6.580352783203124e-07
97840,6.54757022857666e-07
97848,5.46276569366455e-07
97856,4.6193599700927734e-07
97864,6.109476089477539e-07
97872,1.0001659393310548e-06
97880,9.590387344360351e-07
97888,7.88569450378418e-07
97896,6.303191184997558e-07
97904,6.601214408874511e-07
97912,1.0699033737182617e-06
97920,8.20159912109375e-07
97928,7.358193397521973e-07
97936,1.3551115989685058e-06
97944,1.1426210403442384e-06
97952,9.211897850036621e-07
97960,7.748603820800781e-07
97968,9.73045825958252e-07
97976,7.94827938079834e-07
97984,6.696581840515136e-07
97992,7.328391075134277e-07
98000,6.672739982604981e-07
98008,7.486343383789063e-07
98016,8.851289749145508e-07
98024,6.872415542602539e-07
98032,5.665421485900879e-07
98040,1.0827183723449707e-06
98048,1.0189414024353027e-06
98056,8.904933929443359e-07
98064,1.1813640594482422e-06
98072,1.1327862739562988e-06
98080,9.185075759887695e-07
98088,1.0976195335388183e-06
98096,8.422136306762696e-07
98104,6.633996963500977e-07
98112,1.532137393951416e-06
98120,1.4588236808776856e-06
98128,1.1521577835083007e-06
98136,8.979439735412597e-07
98144,7.56382942199707e-07
98152,1.2436509132385253e-06
98160,1.6269087791442872e-06
98168,1.1992454528808594e-06
98176,1.0007619857788085e-06
98184,9.256601333618164e-07
98192,8.508563041687012e-07
98200,9.492039680480957e-07
98208,7.086992263793946e-07
98216,5.996227264404297e-07
98224,7.170438766479492e-07
98232,6.142258644104004e-07
98240,1.3512372970581056e-06
98248,1.1089444160461426e-06
98256,7.659196853637695e-07
98264,7.191300392150879e-07
98272,1.0001659393310548e-06
98280,1.1286139488220214e-06
98288,1.373887062072754e-06
98296,1.4224648475646972e-06
98304,1.157522201538086e-06
98312,9.354948997497559e-07
98320,1.0725855827331544e-06
98328,8.803606033325195e-07
98336,1.2552738189697265e-06
98344,9.787082672119142e-07
98352,8.311867713928223e-07
98360,9.614229202270507e-07
98368,8.887052536010742e-07
98376,7.736682891845703e-07
98384,7.730722427368164e-07
98392,8.365511894226074e-07
98400,1.1166930198669433e-06
98408,8.118152618408203e-07
98416,1.0398030281066895e-06
98424,8.183717727661133e-07
98432,1.02311372756958e-06
98440,8.231401443481446e-07
98448,8.746981620788575e-07
98456,8.13603401184082e-07
98464,1.0973215103149414e-06
98472,1.169145107269287e-06
98480,1.3026595115661621e-06
98488,9.047985076904297e-07
98496,8.139014244079589e-07
98504,7.480382919311524e-07
98512,9.182095527648925e-07
98520,9.810924530029297e-07
98528,1.1011958122253419e-06
98536,8.556246757507324e-07
98544,6.666779518127442e-07
98552,5.948543548583985e-07
98560,9.521842002868652e-07
98568,9.232759475708008e-07
98576,7.569789886474609e-07
98584,9.137392044067383e-07
98592,9.638071060180665e-07
98600,8.082389831542969e-07
98608,8.004903793334961e-07
98616,8.07642936706543e-07
98624,6.61015510559082e-07
98632,1.0019540786743163e-06
98640,8.571147918701172e-07
98648,7.969141006469726e-07
98656,9.34600830078125e-07
98664,7.876753807067871e-07
98672,6.723403930664062e-07
98680,7.361173629760742e-07
98688,7.531046867370605e-07
98696,1.2785196304321289e-06
98704,1.6617774963378906e-06
98712,1.474916934967041e-06
98720,1.3330578804016112e-06
98728,1.111626625061035e-06
98736,1.551210880279541e-06
98744,1.3107061386108398e-06
98752,1.5887618064880372e-06
98760,1.780688762664795e-06
98768,1.2159347534179687e-06
98776,1.1032819747924806e-06
98784,1.6289949417114257e-06
98792,1.232922077178955e-06
98800,1.1420249938964844e-06
98808,1.0451674461364746e-06
98816,1.0606646537780763e-06
98824,1.0123848915100097e-06
98832,8.71121883392334e-07
98840,6.583333015441894e-07
98848,5.638599395751954e-07
98856,6.243586540222168e-07
98864,6.812810897827148e-07
98872,9.375810623168946e-07
98880,1.0976195335388183e-06
98888,1.0129809379577637e-06
98896,1.1745095252990722e-06
98904,9.614229202270507e-07
98912,1.354515552520752e-06
98920,1.1619925498962403e-06
98928,1.2677907943725586e-06
98936,1.3810396194458009e-06
98944,1.2788176536560058e-06
98952,1.2388825416564941e-06
98960,9.074807167053222e-07
98968,7.608532905578614e-07
98976,8.735060691833496e-07
98984,1.017451286315918e-06
98992,8.478760719299316e-07
99000,7.18533992767334e-07
99008,7.334351539611816e-07
99016,7.462501525878906e-07
99024,5.885958671569824e-07
99032,8.562207221984863e-07
99040,9.760260581970215e-07
99048,1.271367073059082e-06
99056,1.462399959564209e-06
99064,1.4790892601013184e-06
99072,9.67085361480713e-07
99080,8.067488670349121e-07
99088,7.721781730651856e-07
99096,1.017153263092041e-06
99104,7.11679458618164e-07
99112,9.500980377197265e-07
99120,1.2373924255371095e-06
99128,1.2579560279846192e-06
99136,1.0690093040466308e-06
99144,8.127093315124512e-07
99152,8.139014244079589e-07
99160,8.139014244079589e-07
99168,8.875131607055664e-07
99176,1.1616945266723632e-06
99184,1.6757845878601073e-06
99192,1.2186169624328613e-06
99200,1.0570883750915527e-06
99208,1.0204315185546876e-06
99216,1.1405348777770997e-06
99224,9.414553642272949e-07
99232,8.347630500793457e-07
99240,6.74128532409668e-07
99248,7.301568984985352e-07
99256,5.391240119934082e-07
99264,7.456541061401367e-07
99272,8.419156074523926e-07
99280,7.06017017364502e-07
99288,6.315112113952637e-07
99296,1.0594725608825683e-06
99304,7.835030555725097e-07
99312,7.849931716918945e-07
99320,7.82012939453125e-07
99328,1.3089179992675782e-06
99336,9.644031524658203e-07
99344,9.226799011230469e-07
99352,7.662177085876465e-07
99360,6.633996963500977e-07
99368,6.067752838134765e-07
99376,9.036064147949219e-07
99384,7.88271427154541e-07
99392,1.1733174324035644e-06
99400,9.313225746154785e-07
99408,9.202957153320312e-07
99416,1.2555718421936036e-06
99424,1.1548399925231934e-06
99432,1.2564659118652343e-06
99440,9.995698928833008e-07
99448,7.861852645874023e-07
99456,1.0776519775390624e-06
99464,1.7809867858886718e-06
99472,1.4910101890563965e-06
99480,1.1885166168212891e-06
99488,1.0520219802856444e-06
99496,8.514523506164551e-07
99504,6.493926048278808e-07
99512,5.888938903808594e-07
99520,5.78463077545166e-07
99528,4.738569259643555e-07
99536,9.500980377197265e-07
99544,1.143515110015869e-06
99552,1.024603843688965e-06
99560,8.508563041687012e-07
99568,9.050965309143067e-07
99576,7.444620132446289e-07
99584,6.097555160522461e-07
99592,1.295804977416992e-06
99600,1.0642409324645996e-06
99608,1.1047720909118652e-06
99616,8.445978164672852e-07
99624,7.620453834533691e-07
99632,7.903575897216797e-07
99640,6.237626075744629e-07
99648,5.158782005310058e-07
99656,8.165836334228515e-07
99664,7.081031799316407e-07
99672,9.194016456604004e-07
99680,1.360476016998291e-06
99688,1.125037670135498e-06
99696,9.888410568237305e-07
99704,1.0216236114501953e-06
99712,8.228421211242676e-07
99720,1.429915428161621e-06
99728,1.1509656906127929e-06
99736,1.2478232383728027e-06
99744,9.724497795104981e-07
99752,1.0091066360473633e-06
99760,1.1986494064331054e-06
99768,8.022785186767579e-07
99776,6.452202796936035e-07
99784,4.3153762817382814e-07
99792,8.267164230346679e-07
99800,7.051229476928711e-07
99808,9.8496675491333e-07
99816,9.420514106750488e-07
99824,1.0591745376586914e-06
99832,1.2531876564025878e-06
99840,9.214878082275391e-07
99848,7.888674736022949e-07
99856,7.712841033935547e-07
99864,7.140636444091797e-07
99872,6.4849853515625e-07
99880,5.993247032165527e-07
99888,5.000829696655274e-07
99896,4.482269287109375e-07
99904,9.08970832824707e-07
99912,1.3643503189086914e-06
99920,1.3726949691772462e-06
99928,1.239180564880371e-06
99936,1.2609362602233887e-06
99944,1.6137957572937011e-06
99952,1.360476016998291e-06
99960,1.4010071754455566e-06
99968,1.468956470489502e-06
99976,1.15126371383667e-06
99984,1.1077523231506348e-06
99992,9.915232658386231e-07
100000,8.040666580200195e-07
100008,6.48200511932373e-07
100016,5.957484245300293e-07
100024,6.42240047454834e-07
100032,4.798173904418946e-07
100040,3.913044929504395e-07
100048,3.376603126525879e-07
100056,8.657574653625488e-07
100064,1.34199857711792e-06
100072,1.2055039405822755e-06
100080,1.0213255882263185e-06
100088,1.2928247451782227e-06
100096,1.4764070510864258e-06
100104,1.4212727546691894e-06
100112,1.7195940017700196e-06
100120,1.4740228652954102e-06
100128,1.4302134513854981e-06
100136,1.125633716583252e-06
100144,8.925795555114746e-07
100152,1.1163949966430664e-06
100160,9.652972221374512e-07
100168,1.010596752166748e-06
100176,1.2409687042236328e-06
100184,1.3023614883422852e-06
100192,2.216696739196777e-06
100200,1.8614530563354492e-06
100208,1.5038251876831055e-06
100216,1.4093518257141113e-06
100224,2.0298361778259277e-06
100232,1.4927983283996583e-06
100240,1.4099478721618653e-06
100248,1.1581182479858398e-06
100256,9.563565254211427e-07
100264,9.605288505554198e-07
100272,7.590651512145996e-07
100280,9.965896606445312e-07
100288,9.378790855407715e-07
100296,6.666779518127442e-07
100304,5.319714546203614e-07
100312,8.046627044677734e-07
100320,6.541609764099121e-07
100328,7.781386375427246e-07
100336,7.024407386779785e-07
100344,7.280707359313965e-07
100352,6.622076034545898e-07
100360,7.089972496032715e-07
100368,8.252263069152832e-07
100376,1.0627508163452147e-06
100384,1.4919042587280274e-06
100392,1.0004639625549316e-06
100400,8.532404899597168e-07
100408,7.361173629760742e-07
100416,6.7979097366333e-07
100424,5.7220458984375e-07
100432,5.233287811279296e-07
100440,6.124377250671387e-07
100448,5.188584327697754e-07
100456,5.301833152770996e-07
100464,4.3600797653198245e-07
100472,5.0276517868042e-07
100480,4.845857620239258e-07
100488,5.638599395751954e-07
100496,4.3898820877075197e-07
100504,7.233023643493652e-07
100512,1.0541081428527831e-06
100520,1.0123848915100097e-06
100528,1.1584162712097167e-06
100536,1.226663589477539e-06
100544,9.641051292419434e-07
100552,1.2636184692382812e-06
100560,1.4090538024902344e-06
100568,1.7985701560974122e-06
100576,1.9687414169311524e-06
100584,1.9925832748413086e-06
100592,1.6424059867858887e-06
100600,1.3655424118041992e-06
100608,1.2674927711486817e-06
100616,1.1652708053588868e-06
100624,9.462237358093262e-07
100632,9.119510650634766e-07
100640,1.169145107269287e-06
100648,1.0010600090026856e-06
100656,8.484721183776855e-07
100664,1.023709774017334e-06
100672,7.498264312744141e-07
100680,6.952881813049316e-07
100688,6.836652755737305e-07
100696,6.41942024230957e-07
100704,7.653236389160156e-07
100712,9.244680404663086e-07
100720,7.095932960510254e-07
100728,5.409121513366699e-07
100736,5.152821540832519e-07
100744,5.978345870971679e-07
100752,7.864832878112793e-07
100760,6.133317947387695e-07
100768,6.046891212463379e-07
100776,5.817413330078125e-07
100784,8.118152618408203e-07
100792,7.149577140808105e-07
100800,7.262825965881348e-07
100808,9.28044319152832e-07
100816,1.443922519683838e-06
100824,1.0508298873901367e-06
100832,9.486079216003417e-07
100840,1.0254979133605956e-06
100848,8.13603401184082e-07
100856,6.648898124694824e-07
100864,7.37905502319336e-07
100872,7.334351539611816e-07
100880,9.763240814208984e-07
100888,7.972121238708496e-07
100896,6.020069122314453e-07
100904,7.003545761108398e-07
100912,7.393956184387207e-07
100920,8.96453857421875e-07
100928,8.851289749145508e-07
100936,9.173154830932618e-07
100944,1.2156367301940918e-06
100952,9.223818778991699e-07
100960,9.232759475708008e-07
100968,8.70823860168457e-07
100976,8.943676948547364e-07
100984,1.055300235748291e-06
100992,1.278221607208252e-06
101000,1.5392899513244628e-06
101008,1.239180564880371e-06
101016,1.163184642791748e-06
101024,1.2212991714477538e-06
101032,1.0645389556884765e-06
101040,1.0004639625549316e-06
101048,8.168816566467285e-07
101056,6.663799285888672e-07
101064,7.122755050659179e-07
101072,6.744265556335449e-07
101080,5.733966827392578e-07
101088,7.531046867370605e-07
101096,1.105964183807373e-06
101104,9.527802467346191e-07
101112,1.0582804679870605e-06
101120,9.652972221374512e-07
101128,8.374452590942383e-07
101136,8.642673492431641e-07
101144,9.718537330627441e-07
101152,7.733702659606933e-07
101160,6.300210952758789e-07
101168,5.08725643157959e-07
101176,4.4912099838256837e-07
101184,5.194544792175293e-07
101192,9.813904762268066e-07
101200,1.120269298553467e-06
101208,1.11311674118042e-06
101216,1.0275840759277343e-06
101224,1.4150142669677733e-06
101232,1.5395879745483397e-06
101240,1.3694167137145997e-06
101248,9.72151756286621e-07
101256,9.888410568237305e-07
101264,7.078051567077637e-07
101272,7.620453834533691e-07
101280,7.468461990356445e-07
101288,6.335973739624024e-07
101296,9.1552734375e-07
101304,7.602572441101075e-07
101312,8.678436279296875e-07
101320,7.554888725280762e-07
101328,8.255243301391601e-07
101336,1.0126829147338866e-06
101344,8.684396743774414e-07
101352,9.036064147949219e-07
101360,6.93202018737793e-07
101368,7.37309455871582e-07
101376,6.279349327087402e-07
101384,5.659461021423339e-07
101392,5.868077278137207e-07
101400,7.918477058410645e-07
101408,1.1137127876281738e-06
101416,1.042783260345459e-06
101424,9.91225242614746e-07
101432,1.0630488395690918e-06
101440,1.3270974159240723e-06
101448,1.0728836059570312e-06
101456,1.240074634552002e-06
101464,1.4454126358032227e-06
101472,1.0317564010620116e-06
101480,8.457899093627929e-07
101488,9.688735008239746e-07
101496,1.0865926742553711e-06
101504,8.046627044677734e-07
101512,6.914138793945312e-07
101520,6.780028343200684e-07
101528,5.513429641723633e-07
101536,8.684396743774414e-07
101544,9.319186210632324e-07
101552,1.0967254638671874e-06
101560,1.170337200164795e-06
101568,9.468197822570801e-07
101576,7.50720500946045e-07
101584,1.0353326797485352e-06
101592,1.4454126358032227e-06
101600,1.544356346130371e-06
101608,1.258254051208496e-06
101616,1.1083483695983886e-06
101624,1.1000037193298339e-06
101632,1.2880563735961914e-06
101640,1.2680888175964355e-06
101648,1.1295080184936523e-06
101656,8.338689804077149e-07
101664,6.803870201110839e-07
101672,6.195902824401855e-07
101680,5.02467155456543e-07
101688,7.712841033935547e-07
101696,1.042485237121582e-06
101704,1.0576844215393067e-06
101712,1.1172890663146973e-06
101720,1.0466575622558593e-06
101728,8.326768875122071e-07
101736,6.642937660217285e-07
101744,6.023049354553223e-07
101752,5.888938903808594e-07
101760,8.168816566467285e-07
101768,1.3616681098937988e-06
101776,1.1593103408813476e-06
101784,1.0204315185546876e-06
101792,8.425116539001465e-07
101800,6.893277168273925e-07
101808,7.364153861999512e-07
101816,7.098913192749024e-07
101824,1.125633716583252e-06
101832,1.0943412780761718e-06
101840,9.21785831451416e-07
101848,1.5795230865478516e-06
101856,1.589953899383545e-06
101864,1.2880563735961914e-06
101872,1.1360645294189452e-06
101880,1.2955069541931152e-06
101888,1.0496377944946289e-06
101896,9.480118751525879e-07
101904,9.486079216003417e-07
101912,7.522106170654296e-07
101920,6.341934204101563e-07
101928,5.480647087097168e-07
101936,6.35981559753418e-07
101944,1.1265277862548827e-06
101952,1.0943412780761718e-06
101960,8.860230445861817e-07
101968,9.885430335998536e-07
101976,7.933378219604492e-07
101984,6.520748138427734e-07
101992,5.772709846496582e-07
102000,5.367398262023926e-07
102008,9.441375732421875e-07
102016,8.288025856018066e-07
102024,9.718537330627441e-07
102032,7.840991020202636e-07
102040,8.106231689453125e-07
102048,9.986758232116699e-07
102056,8.869171142578125e-07
102064,8.860230445861817e-07
102072,7.972121238708496e-07
102080,7.915496826171875e-07
102088,7.256865501403809e-07
102096,7.265806198120117e-07
102104,7.295608520507813e-07
102112,7.879734039306641e-07
102120,8.249282836914062e-07
102128,7.82012939453125e-07
102136,7.24494457244873e-07
102144,1.3458728790283202e-06
102152,1.1336803436279297e-06
102160,1.1333823204040528e-06
102168,1.1911988258361816e-06
102176,9.5367431640625e-07
102184,1.080930233001709e-06
102192,9.438395500183106e-07
102200,8.890032768249511e-07
102208,8.386373519897461e-07
102216,1.499950885772705e-06
102224,1.646578311920166e-06
102232,1.347661018371582e-06
102240,1.4275312423706054e-06
102248,1.2814998626708984e-06
102256,1.5404820442199706e-06
102264,1.5279650688171388e-06
102272,1.1488795280456542e-06
102280,9.271502494812012e-07
102288,8.270144462585449e-07
102296,6.872415542602539e-07
102304,9.891390800476074e-07
102312,8.556246757507324e-07
102320,8.791685104370117e-07
102328,9.08970832824707e-07
102336,9.84668731689453e-07
102344,7.486343383789063e-07
102352,9.435415267944336e-07
102360,8.371472358703613e-07
102368,7.37905502319336e-07
102376,9.411573410034179e-07
102384,1.0573863983154296e-06
102392,1.8936395645141601e-06
102400,1.226365566253662e-06
102408,1.3238191604614258e-06
102416,9.682774543762208e-07
102424,7.444620132446289e-07
102432,6.279349327087402e-07
102440,5.099177360534668e-07
102448,4.0262937545776367e-07
102456,3.984570503234863e-07
102464,5.057454109191894e-07
102472,7.164478302001953e-07
102480,6.005167961120605e-07
102488,6.80088996887207e-07
102496,7.227063179016113e-07
102504,9.140372276306153e-07
102512,7.957220077514648e-07
102520,8.663535118103027e-07
102528,6.416440010070801e-07
102536,1.0344386100769043e-06
102544,9.062886238098145e-07
102552,7.680058479309082e-07
102560,6.544589996337891e-07
102568,6.392598152160644e-07
102576,5.200505256652832e-07
102584,9.322166442871094e-07
102592,1.2987852096557617e-06
102600,9.700655937194823e-07
102608,8.764863014221191e-07
102616,1.0135769844055175e-06
102624,8.189678192138672e-07
102632,8.800625801086426e-07
102640,8.618831634521485e-07
102648,1.087188720703125e-06
102656,9.831786155700684e-07
102664,8.958578109741211e-07
102672,8.308887481689453e-07
102680,9.462237358093262e-07
102688,7.978081703186035e-07
102696,1.1992454528808594e-06
102704,9.15825366973877e-07
102712,7.840991020202636e-07
102720,6.413459777832031e-07
102728,6.082653999328613e-07
102736,7.75754451751709e-07
102744,8.845329284667969e-07
102752,9.334087371826172e-07
102760,8.198618888854981e-07
102768,7.525086402893066e-07
102776,6.517767906188965e-07
102784,6.622076034545898e-07
102792,7.396936416625977e-07
102800,1.0126829147338866e-06
102808,1.2952089309692383e-06
102816,9.79900360107422e-07
102824,1.558065414428711e-06
102832,1.156926155090332e-06
102840,1.0889768600463867e-06
102848,8.895993232727051e-07
102856,1.1354684829711914e-06
102864,1.0573863983154296e-06
102872,1.1417269706726075e-06
102880,9.360909461975098e-07
102888,6.827712059020996e-07
102896,7.891654968261719e-07
102904,7.37309455871582e-07
102912,6.243586540222168e-07
102920,5.042552947998047e-07
102928,4.667043685913086e-07
102936,4.6342611312866213e-07
102944,7.158517837524414e-07
102952,8.064508438110351e-07
102960,6.875395774841309e-07
102968,9.60826873779297e-07
102976,1.1447072029113769e-06
102984,9.53376293182373e-07
102992,9.72747802734375e-07
103000,7.9423189163208e-07
103008,6.318092346191406e-07
103016,5.948543548583985e-07
103024,4.327297210693359e-07
103032,1.2388825416564941e-06
103040,1.2227892875671387e-06
103048,1.4054775238037108e-06
103056,1.3607740402221679e-06
103064,1.4045834541320802e-06
103072,1.4466047286987304e-06
103080,1.6644597053527832e-06
103088,1.8471479415893554e-06
103096,1.462101936340332e-06
103104,1.087486743927002e-06
103112,1.093149185180664e-06
103120,1.1870265007019042e-06
103128,1.2275576591491699e-06
103136,2.4712085723876954e-06
103144,2.3177266120910643e-06
103152,1.9359588623046873e-06
103160,1.4156103134155273e-06
103168,1.181662082672119e-06
103176,9.194016456604004e-07
103184,9.271502494812012e-07
103192,7.206201553344726e-07
103200,6.702542304992675e-07
103208,5.46574592590332e-07
103216,4.845857620239258e-07
103224,5.865097045898437e-07
103232,5.957484245300293e-07
103240,4.506111145019531e-07
103248,4.0084123611450193e-07
103256,4.646182060241699e-07
103264,6.350874900817871e-07
103272,6.297230720520019e-07
103280,6.717443466186523e-07
103288,5.78165054321289e-07
103296,6.404519081115722e-07
103304,5.567073822021484e-07
103312,5.942583084106446e-07
103320,5.564093589782715e-07
103328,5.14984130859375e-07
103336,4.89950180053711e-07
103344,4.70280647277832e-07
103352,6.121397018432617e-07
103360,9.483098983764649e-07
103368,1.315772533416748e-06
103376,1.1199712753295898e-06
103384,9.867548942565918e-07
103392,1.0380148887634277e-06
103400,9.810924530029297e-07
103408,1.1488795280456542e-06
103416,1.1479854583740235e-06
103424,1.1798739433288575e-06
103432,8.550286293029786e-07
103440,9.21785831451416e-07
103448,7.43567943572998e-07
103456,6.10053539276123e-07
103464,6.604194641113281e-07
103472,6.854534149169922e-07
103480,9.73045825958252e-07
103488,1.2123584747314453e-06
103496,1.0034441947937012e-06
103504,1.036524772644043e-06
103512,9.325146675109863e-07
103520,8.666515350341796e-07
103528,7.292628288269043e-07
103536,6.80088996887207e-07
103544,5.900859832763672e-07
103552,7.480382919311524e-07
103560,1.0761618614196777e-06
103568,8.693337440490723e-07
103576,1.2063980102539062e-06
103584,1.6641616821289064e-06
103592,1.9335746765136717e-06
103600,1.2695789337158204e-06
103608,8.961558341979981e-07
103616,8.282065391540527e-07
103624,9.351968765258789e-07
103632,1.0910630226135254e-06
103640,1.525580883026123e-06
103648,1.2865662574768067e-06
103656,1.15126371383667e-06
103664,9.578466415405274e-07
103672,1.067817211151123e-06
103680,1.0338425636291503e-06
103688,9.438395500183106e-07
103696,7.167458534240723e-07
103704,1.0916590690612794e-06
103712,1.4269351959228516e-06
103720,1.3768672943115235e-06
103728,1.0982155799865723e-06
103736,1.2823939323425293e-06
103744,1.3324618339538574e-06
103752,1.0544061660766602e-06
103760,9.191036224365234e-07
103768,8.365511894226074e-07
103776,6.803870201110839e-07
103784,6.821751594543457e-07
103792,1.093745231628418e-06
103800,1.0010600090026856e-06
103808,9.971857070922852e-07
103816,9.116530418395996e-07
103824,1.1277198791503907e-06
103832,1.3017654418945312e-06
103840,1.8465518951416016e-06
103848,1.493394374847412e-06
103856,1.3199448585510254e-06
103864,1.704692840576172e-06
103872,1.5932321548461914e-06
103880,1.2251734733581543e-06
103888,1.0535120964050293e-06
103896,8.806586265563965e-07
103904,9.307265281677246e-07
103912,1.5163421630859376e-06
103920,9.79006290435791e-07
103928,1.399517059326172e-06
103936,1.125633716583252e-06
103944,8.681416511535644e-07
103952,1.0403990745544433e-06
103960,1.3262033462524414e-06
103968,1.8003582954406737e-06
103976,1.2746453285217286e-06
103984,1.3104081153869629e-06
103992,9.080767631530761e-07
104000,8.594989776611328e-07
104008,7.447600364685058e-07
104016,1.0859966278076171e-06
104024,9.72747802734375e-07
104032,7.62641429901123e-07
